MDLYR_DT,VI_MFR_CD,VI_MFR_NM,GBE_INDX_NUM,OV_ID,VC_CNFG_NUM,CL_NM,CLS_TYP_CD,GBE_CID_MSR,GBE_PLC_IND_CD,VC_RTD_HP_MSR,ECS_CD,ECS_CD_0,ECS_CD_1,ECS_CD_2,ECS_CD_3,EVCS_CD,TRNS,DRV_SYS_CD,TOD_CD,VC_DSN_ETW_MSR,VC_CMPRSN_RAT_MSR,VC_AXLE_RAT_MSR,VC_NV_RAT_MSR,TPF_ACHP_IND_CD,TPF_DYNO_HP_MSR,SIL_CD,TST_PRC_CD,TST_PRPS_CD,TST_NUM_ID,VEH_FL_TYP_CD,CH_CD,AVRG_CD,GT_WT_MSR,CMYT_HC_FE_MSR,CMYT_CO_FE_MSR,CMYT_CO2_FE_MSR,CMYT_NOX_MSR,CMYT_PM_MSR,GT_RND_ADJ_QTY,TPF_DYN_TRK_A_MSR,TPF_DYN_TRK_B_MSR,TPF_DYN_TRK_C_MSR,TPF_EDYN_TRK_A_MSR,TPF_EDYN_TRK_B_MSR,TPF_EDYN_TRK_C_MSR,ENG_CD,EF_ID,VC_CYL_CNT,TPF_MFR_CSTDN_MSR
2009,30,Ford Motor Company,969,7R31-4.0-C-475,4,RANGER 4WD,T,244,N,207,,,,,,102,L5,4,5,4250,9.70,4.10,35.60,Y,,1,3,1,9009537,61,H,,,0.0670,1.31,367,,,24.10,35.70,0.8347,0.028750,22.8690,0.4506,0.0301,8R31A40511A,9FMXT04.02EG,6,13.20
2009,30,Ford Motor Company,969,7R31-4.0-C-475,4,RANGER 4WD,T,244,N,207,,,,,,102,L5,4,5,4250,9.70,4.10,35.60,Y,,1,21,1,9009536,61,C,,,0.0470,0.90,520,0.01,,17.10,35.70,0.8347,0.028750,22.8690,0.4506,0.0301,8R31A40511A,9FMXT04.02EG,6,13.20
2009,30,Ford Motor Company,969,7R31-4.0-C-475,5,RANGER 4WD,T,244,N,207,,,,,,102,L5,4,5,4250,9.70,3.73,32.40,Y,,1,3,32,1088960,61,H,,,,,,,,24.70,34.89,0.8260,0.028750,22.8690,0.4506,0.0301,8R31A40511A,9FMXT04.02EG,6,13.31
2009,30,Ford Motor Company,969,7R31-4.0-C-475,5,RANGER 4WD,T,244,N,207,,,,,,102,L5,4,5,4250,9.70,3.73,32.40,Y,,1,21,32,1088959,61,C,,,,,,,,17.30,34.89,0.8260,0.028750,22.8690,0.4506,0.0301,8R31A40511A,9FMXT04.02EG,6,13.31
2009,30,Ford Motor Company,971,7R32-4.0-L-659,0,RANGER 4WD,T,244,N,207,,,,,,102,M5,4,2,4250,9.70,3.73,34.20,Y,,1,3,31,1068705,61,H,,,0.0430,0.87,338,,,26.20,37.20,0.6557,0.030210,23.3710,0.408810,0.0302,7R32A40B06A,9FMXT04.02EG,6,13.55
2009,30,Ford Motor Company,971,7R32-4.0-L-659,0,RANGER 4WD,T,244,N,207,,,,,,102,M5,4,2,4250,9.70,3.73,34.20,Y,,1,21,31,1068704,61,C,,,0.0490,0.83,482,0,,18.40,37.20,0.6557,0.030210,23.3710,0.408810,0.0302,7R32A40B06A,9FMXT04.02EG,6,13.55
2009,40,GENERAL MOTORS,100,2018AP8009,3,COBALT,C,122,N,260,,,,,,102,M5,F,2,3250,9.20,3.82,36.90,N,,2,3,32,1087197,61,H,,,0.0050,0.49,220,,,41.70,33.86,0.4279,0.016350,5.87,-0.0888,0.025050,10,9GMXV02.0021,4,0
2009,40,GENERAL MOTORS,100,2018AP8009,3,COBALT,C,122,N,260,,,,,,102,M5,F,2,3250,9.20,3.82,36.90,N,,2,31,32,1087198,61,C,,,0.0410,0.84,335,0.01,,28,33.86,0.4279,0.016350,5.87,-0.0888,0.025050,10,9GMXV02.0021,4,0
2009,40,GENERAL MOTORS,100,2018AP8009,4,COBALT,C,122,N,260,,,,,,102,M5,F,2,3375,9.20,3.82,36.90,N,,1,3,32,1087277,61,H,,,0.0050,0.49,220,,,40.50,34.44,0.4298,0.017710,5.87,-0.0888,0.025050,10,9GMXV02.0021,4,0
2009,40,GENERAL MOTORS,100,2018AP8009,4,COBALT,C,122,N,260,,,,,,102,M5,F,2,3375,9.20,3.82,36.90,N,,1,31,32,1087278,61,C,,,0.0410,0.84,335,0.01,,27.30,34.44,0.4298,0.017710,5.87,-0.0888,0.025050,10,9GMXV02.0021,4,0
2009,40,GENERAL MOTORS,101,7016YN1020,0,CORVETTE,C,428,N,505,,,,,,105,M6,R,2,3500,11,3.42,21.90,N,,1,3,1,1067115,61,H,,,0.0220,0.38,263,,,33.70,30.83,0.4588,0.016080,11.97,0.3561,0.015060,1,9GMXV07.0085,8,0
2009,40,GENERAL MOTORS,101,7016YN1020,0,CORVETTE,C,428,N,505,,,,,,105,M6,R,2,3500,11,3.42,21.90,N,,1,31,1,1067114,61,C,,,0.0880,1.38,480,0.02,,18.40,30.83,0.4588,0.016080,11.97,0.3561,0.015060,1,9GMXV07.0085,8,0
2009,40,GENERAL MOTORS,102,4468Y77637,0,XLR,C,267,N,469,,,,,,105,S6,R,2,4250,9,2.56,22,N,,1,3,31,1084102,61,H,,,0.0410,0.39,275,,,32.30,42.02,0.3187,0.018640,20.25,0.0404,0.02,20,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,102,4468Y77637,0,XLR,C,267,N,469,,,,,,105,S6,R,2,4250,9,2.56,22,N,,1,31,31,1084101,61,C,,,0.0520,0.55,522,0.02,,17,42.02,0.3187,0.018640,20.25,0.0404,0.02,20,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,103,4667DP4012,3,STS,C,279,N,320,,,,,,102,S6,R,2,4250,10.50,2.73,24.30,N,,1,3,32,1085538,61,H,,,0.0060,0.14,262,,,34.10,42.04,0.2344,0.019550,7.73,0.0471,0.020780,1,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,103,4667DP4012,3,STS,C,279,N,320,,,,,,102,S6,R,2,4250,10.50,2.73,24.30,N,,1,31,32,1085537,61,C,,,0.0260,0.32,480,0.01,,18.50,42.04,0.2344,0.019550,7.73,0.0471,0.020780,1,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,104,4668D83204,0,STS AWD,C,279,N,320,,,,,,102,S6,4,2,4500,10.50,3.23,27.90,N,,1,3,31,1087202,61,H,,,0.0710,0.70,292,,,30.30,42.45,0.4220,0.017530,17.48,0.1393,0.019220,2A,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,104,4668D83204,0,STS AWD,C,279,N,320,,,,,,102,S6,4,2,4500,10.50,3.23,27.90,N,,1,31,31,1087201,61,C,,,0.06,0.94,480,0,,18.40,42.45,0.4220,0.017530,17.48,0.1393,0.019220,2A,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,105,2489ZN4101,1,MALIBU,C,145,N,175,,,,,,102,S6,F,2,3750,10.40,2.89,28.60,N,,1,3,32,1085785,61,H,,,0.0010,0.08,197,,,46.80,22.18,0.3772,0.018440,-4.48,0.2845,0.0174,8A,9GMXV02.4027,4,0
2009,40,GENERAL MOTORS,105,2489ZN4101,1,MALIBU,C,145,N,175,,,,,,102,S6,F,2,3750,10.40,2.89,28.60,N,,1,31,32,1085784,61,C,,,0.0320,0.87,323,0.01,,27.80,22.18,0.3772,0.018440,-4.48,0.2845,0.0174,8A,9GMXV02.4027,4,0
2009,40,GENERAL MOTORS,106,6216Y00050,3,CORVETTE,C,376,N,420,,,,,,105,M6,R,2,3625,10.60,2.56,22.10,N,,1,3,32,1084544,61,H,,,0.0080,0.20,260,,,34.20,29.38,0.7357,0.010830,9.88,0.5050,0.011510,1,9GMXV06.2081,8,0
2009,40,GENERAL MOTORS,106,6216Y00050,3,CORVETTE,C,376,N,420,,,,,,105,M6,R,2,3625,10.60,2.56,22.10,N,,1,31,32,1084543,61,C,,,0.0690,1.14,488,0.01,,18.20,29.38,0.7357,0.010830,9.88,0.5050,0.011510,1,9GMXV06.2081,8,0
2009,40,GENERAL MOTORS,106,6216Y00050,2,CORVETTE,C,376,N,420,,,,,,105,S6,R,2,3625,10.60,2.56,22.10,N,,1,3,32,1084542,61,H,,,0.0120,0.19,258,,,34.50,29.38,0.7357,0.010830,9.88,0.5050,0.011510,1,9GMXV06.2081,8,0
2009,40,GENERAL MOTORS,106,6216Y00050,2,CORVETTE,C,376,N,420,,,,,,105,S6,R,2,3625,10.60,2.56,22.10,N,,1,31,32,1084541,61,C,,,0.0650,1.09,484,0.01,,18.30,29.38,0.7357,0.010830,9.88,0.5050,0.011510,1,9GMXV06.2081,8,0
2009,40,GENERAL MOTORS,107,6216Y00043,1,CORVETTE,C,376,N,420,,,,,,105,M6,R,2,3625,10.60,3.42,25.10,N,,1,3,32,1085078,61,H,,,0.0280,0.50,248,,,35.80,31.25,0.4617,0.012820,12.82,0.3271,0.012880,3,9GMXV06.2081,8,0
2009,40,GENERAL MOTORS,107,6216Y00043,1,CORVETTE,C,376,N,420,,,,,,105,M6,R,2,3625,10.60,3.42,25.10,N,,1,31,32,1085077,61,C,,,0.0750,1.26,439,0.02,,20.20,31.25,0.4617,0.012820,12.82,0.3271,0.012880,3,9GMXV06.2081,8,0
2009,40,GENERAL MOTORS,108,3418L52829,1,EQUINOX FWD,T,204,N,185,,,,,,102,L5,F,1,4000,9.50,2.48,30.60,N,,1,3,32,1087717,61,H,,,0.0090,0.18,260,,,34.10,22.95,0.7874,0.020270,3.82,0.4786,0.021940,80,9GMXT03.4146,6,0
2009,40,GENERAL MOTORS,108,3418L52829,1,EQUINOX FWD,T,204,N,185,,,,,,102,L5,F,1,4000,9.50,2.48,30.60,N,,1,31,32,1087716,61,C,,,0.0280,0.56,407,0.01,,21.80,22.95,0.7874,0.020270,3.82,0.4786,0.021940,80,9GMXT03.4146,6,0
2009,40,GENERAL MOTORS,108,3427LN5242,18,EQUINOX FWD,T,204,N,185,,,,,,102,L5,F,1,4000,9.50,2.48,30.60,N,,1,3,32,1084638,61,H,,,0.0120,0.36,275,,,33.10,22.95,0.7874,0.020270,14.42,0.5678,0.020410,80,9GMXT03.4146,6,0
2009,40,GENERAL MOTORS,108,3427LN5242,18,EQUINOX FWD,T,204,N,185,,,,,,102,L5,F,1,4000,9.50,2.48,30.60,N,,1,31,32,1084637,61,C,,,0.0450,0.81,427,0.01,,20.80,22.95,0.7874,0.020270,14.42,0.5678,0.020410,80,9GMXT03.4146,6,0
2009,40,GENERAL MOTORS,109,3427LN5242,19,EQUINOX AWD,T,204,N,185,,,,,,102,L5,4,1,4000,9.50,2.48,30.60,N,,1,3,32,1084640,61,H,,,0.0120,0.36,275,,,33.40,22.95,0.7874,0.020270,14.42,0.5678,0.020410,82,9GMXT03.4146,6,0
2009,40,GENERAL MOTORS,109,3427LN5242,19,EQUINOX AWD,T,204,N,185,,,,,,102,L5,4,1,4000,9.50,2.48,30.60,N,,1,31,32,1084639,61,C,,,0.0450,0.81,427,0.01,,21.50,22.95,0.7874,0.020270,14.42,0.5678,0.020410,82,9GMXT03.4146,6,0
2009,40,GENERAL MOTORS,110,3618L56425,0,XL7 FWD,T,218,N,250,,,,,,102,S6,F,2,4250,10.20,2.77,25.30,N,,1,3,31,1087718,61,H,,,0.0270,0.38,269,,,32.90,44.40,0.0272,0.029840,22.64,-0.4147,0.032230,30,9GMXT03.6150,6,0
2009,40,GENERAL MOTORS,110,3618L56425,0,XL7 FWD,T,218,N,250,,,,,,102,S6,F,2,4250,10.20,2.77,25.30,N,,1,31,31,1087510,61,C,,,0.0240,0.41,426,0.02,,20.80,44.40,0.0272,0.029840,22.64,-0.4147,0.032230,30,9GMXT03.6150,6,0
2009,40,GENERAL MOTORS,111,3687UP8002,13,EQUINOX AWD,T,218,N,267,,,,,,102,L6,4,2,4250,10.20,2.77,26.10,N,,1,3,32,1085999,61,H,,,0.0040,0.07,265,,,33.50,50.75,0.4477,0.023830,14.12,-0.2832,0.032450,35,9GMXJ03.9142,6,0
2009,40,GENERAL MOTORS,111,3687UP8002,13,EQUINOX AWD,T,218,N,267,,,,,,102,L6,4,2,4250,10.20,2.77,26.10,N,,1,31,32,1086000,61,C,,,0.03,0.45,442,0.02,,20.10,50.75,0.4477,0.023830,14.12,-0.2832,0.032450,35,9GMXJ03.9142,6,0
2009,40,GENERAL MOTORS,112,60X0V8P141,0,G8,C,364,N,360,,,,,,105,S6,R,2,4250,10.40,2.92,25.20,N,,1,3,31,1083978,61,H,,,0.0390,0.96,268,,,32.90,37.21,0.5476,0.017120,16.17,0.1079,0.020420,1A,9GMXV06.0082,8,0
2009,40,GENERAL MOTORS,112,60X0V8P141,0,G8,C,364,N,360,,,,,,105,S6,R,2,4250,10.40,2.92,25.20,N,,1,31,31,1083977,61,C,,,0.07,1.35,487,0.01,,18.20,37.21,0.5476,0.017120,16.17,0.1079,0.020420,1A,9GMXV06.0082,8,0
2009,40,GENERAL MOTORS,113,3628R54746,1,G8,C,218,N,255,,,,,,105,S5,R,2,4250,10.20,2.92,28.50,N,,1,3,32,1086200,61,H,,,0.0140,0.73,257,,,34.60,30.46,1.1541,0.012040,7.93,0.3915,0.017740,1,9GMXV03.6041,6,0
2009,40,GENERAL MOTORS,113,3628R54746,1,G8,C,218,N,255,,,,,,105,S5,R,2,4250,10.20,2.92,28.50,N,,1,31,32,1086199,61,C,,,0.0580,1.61,416,0.03,,21.40,30.46,1.1541,0.012040,7.93,0.3915,0.017740,1,9GMXV03.6041,6,0
2009,40,GENERAL MOTORS,114,3825WN4008,29,LACROSSE/ALLURE,C,231,N,200,,,,,,102,L4,F,2,3875,9.40,3.05,27.60,N,,1,3,32,1086932,23,H,,,0.0020,0.20,229,,,38.60,21.26,0.4806,0.0164,1.69,0.1805,0.017670,45,9GMXV03.8047,6,0
2009,40,GENERAL MOTORS,114,3825WN4008,29,LACROSSE/ALLURE,C,231,N,200,,,,,,102,L4,F,2,3875,9.40,3.05,27.60,N,,1,35,32,1086931,23,C,,,0.0060,0.22,406,0.01,,21.80,21.26,0.4806,0.0164,1.69,0.1805,0.017670,45,9GMXV03.8047,6,0
2009,40,GENERAL MOTORS,115,3689LN8074,1,XL7 AWD,T,218,N,252,,,,,,102,S6,4,2,4500,10.20,2.77,25.30,N,,1,3,32,1086687,61,H,,,0.0210,0.41,274,,,31.90,45.70,0.4057,0.026960,15.05,0.2253,0.0232,32,9GMXJ03.6150,6,0
2009,40,GENERAL MOTORS,115,3689LN8074,1,XL7 AWD,T,218,N,252,,,,,,102,S6,4,2,4500,10.20,2.77,25.30,N,,1,31,32,1086686,61,C,,,0.0450,1.12,456,0.01,,19.30,45.70,0.4057,0.026960,15.05,0.2253,0.0232,32,9GMXJ03.6150,6,0
2009,40,GENERAL MOTORS,116,2488LP8032,1,VUE FWD,T,145,N,163,,,,,,102,L4,F,2,4000,10.40,3.91,32.80,N,,1,3,32,1086683,61,H,,,0.0030,0.99,241,,,37,25.37,0.4624,0.024350,10.58,0.2485,0.023940,2,9GMXT02.4123,4,0
2009,40,GENERAL MOTORS,116,2488LP8032,1,VUE FWD,T,145,N,163,,,,,,102,L4,F,2,4000,10.40,3.91,32.80,N,,1,31,32,1086682,61,C,,,0.0430,1.49,371,0.01,,23.90,25.37,0.4624,0.024350,10.58,0.2485,0.023940,2,9GMXT02.4123,4,0
2009,40,GENERAL MOTORS,117,3917W74683,2,IMPALA,C,237,Y,240,,,,,,102,L4,F,2,4000,9.80,3.29,29.80,N,,1,3,31,1084018,61,H,,,0.1220,1.49,260,,,33.80,41.86,0.4484,0.016880,16.80,-0.0035,0.018530,42A,9GMXV03.9051,6,0
2009,40,GENERAL MOTORS,117,3917W74683,2,IMPALA,C,237,Y,240,,,,,,102,L4,F,2,4000,9.80,3.29,29.80,N,,1,31,31,1084017,61,C,,,0.06,1.55,416,0.02,,21.20,41.86,0.4484,0.016880,16.80,-0.0035,0.018530,42A,9GMXV03.9051,6,0
2009,40,GENERAL MOTORS,118,3917W74683,2,IMPALA,C,237,Y,240,,,,,,102,L4,F,2,4000,9.80,3.29,29.80,N,,1,3,31,1084020,38,H,,,0.0850,1.73,251,,,24.70,41.86,0.4484,0.016880,16.80,-0.0035,0.018530,42A,9GMXV03.9051,6,0
2009,40,GENERAL MOTORS,118,3917W74683,2,IMPALA,C,237,Y,240,,,,,,102,L4,F,2,4000,9.80,3.29,29.80,N,,1,31,31,1084019,38,C,,,0.0550,1.21,402,0.02,,15.50,41.86,0.4484,0.016880,16.80,-0.0035,0.018530,42A,9GMXV03.9051,6,0
2009,40,GENERAL MOTORS,119,2087MN1024,3,SKY,C,122,N,260,,,,,,102,L5,R,2,3375,9.20,3.73,36.40,N,,1,3,32,1086679,61,H,,,0.0130,0.26,240,,,37.10,22.89,1.0944,0.013030,16.36,-0.0494,0.022690,2,9GMXV02.0020,4,0
2009,40,GENERAL MOTORS,119,2087MN1024,3,SKY,C,122,N,260,,,,,,102,L5,R,2,3375,9.20,3.73,36.40,N,,1,31,32,1086678,61,C,,,0.0410,0.26,381,0.04,,23.30,22.89,1.0944,0.013030,16.36,-0.0494,0.022690,2,9GMXV02.0020,4,0
2009,40,GENERAL MOTORS,119,2087MN1024,0,SOLSTICE,C,122,N,260,,,,,,102,L5,R,2,3375,9.20,3.73,36.40,N,,1,3,1,1068725,61,H,,,0.0130,0.26,240,,,37,22.79,1.0940,0.0139,16.36,-0.0494,0.022690,2,9GMXV02.0020,4,0
2009,40,GENERAL MOTORS,119,2087MN1024,0,SOLSTICE,C,122,N,260,,,,,,102,L5,R,2,3375,9.20,3.73,36.40,N,,1,31,1,1068724,61,C,,,0.0410,0.26,381,0.04,,23.30,22.79,1.0940,0.0139,16.36,-0.0494,0.022690,2,9GMXV02.0020,4,0
2009,40,GENERAL MOTORS,120,2026M17534,4,SKY,C,122,N,260,,,,,,102,M5,R,2,3375,9.20,3.73,35.40,N,,1,3,32,1086681,61,H,,,0.0050,0.17,225,,,40,28.60,0.3217,0.020870,13.35,0.1785,0.0213,3A,9GMXV02.0020,4,0
2009,40,GENERAL MOTORS,120,2026M17534,4,SKY,C,122,N,260,,,,,,102,M5,R,2,3375,9.20,3.73,35.40,N,,1,31,32,1086680,61,C,,,0.0420,0.46,367,0.01,,24.30,28.60,0.3217,0.020870,13.35,0.1785,0.0213,3A,9GMXV02.0020,4,0
2009,40,GENERAL MOTORS,121,2219AN8021,0,COBALT,C,134,N,148,,,,,,102,A4,F,2,3125,10,3.63,35.30,N,,1,3,31,1087777,61,H,,,0.0040,0.40,189,,,46.80,17.18,0.5276,0.015110,-1.03,0.3141,0.014830,2A,9GMXV02.4027,4,0
2009,40,GENERAL MOTORS,121,2219AN8021,0,COBALT,C,134,N,148,,,,,,102,A4,F,2,3125,10,3.63,35.30,N,,1,31,31,1087434,61,C,,,0.0380,0.85,293,0.01,,30.10,17.18,0.5276,0.015110,-1.03,0.3141,0.014830,2A,9GMXV02.4027,4,0
2009,40,GENERAL MOTORS,122,221941181,2,COBALT,C,134,N,148,,,,,,102,M5,F,2,3000,10,3.84,34.80,N,,2,3,32,1087651,61,H,A,0.31,0.0030,0.27,172,,,51.90,21.35,0.2196,0.0166,5.39,0.1399,0.015820,1A,9GMXV02.4027,4,0
2009,40,GENERAL MOTORS,122,221941181,2,COBALT,C,134,N,148,,,,,,102,M5,F,2,3000,10,3.84,34.80,N,,2,31,32,1087650,61,C,A,0.31,0.0320,1.15,284,0.01,,31.10,21.35,0.2196,0.0166,5.39,0.1399,0.015820,1A,9GMXV02.4027,4,0
2009,40,GENERAL MOTORS,122,221941181,3,COBALT,C,134,N,148,,,,,,102,M5,F,2,3000,10,3.84,34.80,N,,3,3,32,1087653,61,H,A,0.69,0.0040,0.26,172,,,51.90,21.35,0.2196,0.0166,5.39,0.1399,0.015820,1A,9GMXV02.4027,4,0
2009,40,GENERAL MOTORS,122,221941181,3,COBALT,C,134,N,148,,,,,,102,M5,F,2,3000,10,3.84,34.80,N,,3,31,32,1087652,61,C,A,0.69,0.0350,1.14,263,0.01,,33.60,21.35,0.2196,0.0166,5.39,0.1399,0.015820,1A,9GMXV02.4027,4,0
2009,40,GENERAL MOTORS,124,4666K21389,16,DTS,C,279,N,275,,,,,,105,L4,F,2,4250,10,3.11,26.70,N,,1,3,32,1086620,61,H,,,0.0070,0.16,280,,,31.90,28.05,0.7256,0.015210,8.52,0.4140,0.014990,31,9GMXV04.6066,8,0
2009,40,GENERAL MOTORS,124,4666K21389,16,DTS,C,279,N,275,,,,,,105,L4,F,2,4250,10,3.11,26.70,N,,1,31,32,1086619,61,C,,,0.0420,0.48,467,0.01,,19,28.05,0.7256,0.015210,8.52,0.4140,0.014990,31,9GMXV04.6066,8,0
2009,40,GENERAL MOTORS,125,3949HN8000,1,LUCERNE,C,237,N,236,,,,,,102,L4,F,2,4250,9.80,2.93,25.90,N,,1,3,31,1085860,61,H,,,0.0060,0.78,237,,,37.30,28.80,0.5580,0.016610,10.43,0.10,0.018790,11A,9GMXV03.9055,6,0
2009,40,GENERAL MOTORS,125,3949HN8000,1,LUCERNE,C,237,N,236,,,,,,102,L4,F,2,4250,9.80,2.93,25.90,N,,1,31,31,1085859,61,C,,,0.0310,1.06,407,0,,21.70,28.80,0.5580,0.016610,10.43,0.10,0.018790,11A,9GMXV03.9055,6,0
2009,40,GENERAL MOTORS,126,3949HN8000,1,LUCERNE,C,237,N,236,,,,,,102,L4,F,2,4250,9.80,2.93,25.90,N,,1,3,31,1085858,38,H,,,0.0060,0.62,229,,,27.30,28.80,0.5580,0.016610,10.43,0.10,0.018790,11A,9GMXV03.9055,6,0
2009,40,GENERAL MOTORS,126,3949HN8000,1,LUCERNE,C,237,N,236,,,,,,102,L4,F,2,4250,9.80,2.93,25.90,N,,1,31,31,1085857,38,C,,,0.05,0.96,390,0.01,,16,28.80,0.5580,0.016610,10.43,0.10,0.018790,11A,9GMXV03.9055,6,0
2009,40,GENERAL MOTORS,127,3949HN8009,1,LUCERNE,C,237,N,236,,,,,,105,L4,F,2,4250,9.80,2.93,26.50,N,,1,3,31,1084410,61,H,,,0.0020,0.86,242,,,36.60,28.80,0.5580,0.016610,10.45,0.1693,0.017560,50A,9GMXV03.9048,6,0
2009,40,GENERAL MOTORS,127,3949HN8009,1,LUCERNE,C,237,N,236,,,,,,105,L4,F,2,4250,9.80,2.93,26.50,N,,1,31,31,1084409,61,C,,,0.0070,0.51,419,0,,21.20,28.80,0.5580,0.016610,10.45,0.1693,0.017560,50A,9GMXV03.9048,6,0
2009,40,GENERAL MOTORS,128,3668E86946,1,SRX 2WD,T,218,N,255,,,,,,102,S5,R,2,4750,10.20,3.23,28.80,N,,1,3,32,1086675,61,H,,,0.04,0.28,284,,,31.30,31.09,1.0490,0.018240,10.06,0.1653,0.0257,40,9GMXJ03.9148,6,0
2009,40,GENERAL MOTORS,128,3668E86946,1,SRX 2WD,T,218,N,255,,,,,,102,S5,R,2,4750,10.20,3.23,28.80,N,,1,31,32,1086674,61,C,,,0.0370,0.46,479,0.01,,18.50,31.09,1.0490,0.018240,10.06,0.1653,0.0257,40,9GMXJ03.9148,6,0
2009,40,GENERAL MOTORS,129,36X64D5467,19,SRX AWD,T,218,N,255,,,,,,102,L5,4,2,5000,10.30,3.23,28.90,N,,1,3,32,1086700,61,H,,,0.0110,0.19,306,,,30,37.92,1.2075,0.016810,7.72,0.6250,0.020690,42,9GMXJ03.9148,6,0
2009,40,GENERAL MOTORS,129,36X64D5467,19,SRX AWD,T,218,N,255,,,,,,102,L5,4,2,5000,10.30,3.23,28.90,N,,1,31,32,1086699,61,C,,,0.0310,0.28,502,0.01,,17.60,37.92,1.2075,0.016810,7.72,0.6250,0.020690,42,9GMXJ03.9148,6,0
2009,40,GENERAL MOTORS,130,4667EP8000,4,SRX 2WD,T,279,N,315,,,,,,102,S6,R,2,5000,10.50,3.23,25.90,N,,1,3,32,1086673,61,H,,,0.0320,0.35,312,,,28.30,44.41,0.2356,0.023560,9.67,0.0612,0.026520,12,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,130,4667EP8000,4,SRX 2WD,T,279,N,315,,,,,,102,S6,R,2,5000,10.50,3.23,25.90,N,,1,31,32,1086672,61,C,,,0.0520,0.93,536,0,,16.50,44.41,0.2356,0.023560,9.67,0.0612,0.026520,12,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,131,4666E26331,4,SRX AWD,T,279,N,320,,,,,,102,S6,4,2,5000,10.50,3.23,25.90,N,,1,3,32,1086698,61,H,,,0.0720,1.02,328,,,27.30,47.47,0.4051,0.024170,23.42,0.0957,0.026740,11,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,131,4666E26331,4,SRX AWD,T,279,N,320,,,,,,102,S6,4,2,5000,10.50,3.23,25.90,N,,1,31,32,1086697,61,C,,,0.0620,1.47,557,0,,15.90,47.47,0.4051,0.024170,23.42,0.0957,0.026740,11,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,132,3668D64024,5,STS AWD,C,218,N,300,,,,,,102,S6,4,2,4500,10.60,3.23,28.70,N,,1,3,32,1087040,61,H,,,0.0090,0.12,236,,,36.70,32.30,0.4142,0.018390,16.96,-0.4059,0.024760,88,9GMXV03.6053,6,0
2009,40,GENERAL MOTORS,132,3668D64024,5,STS AWD,C,218,N,300,,,,,,102,S6,4,2,4500,10.60,3.23,28.70,N,,1,31,32,1087039,61,C,,,0.0290,0.46,409,0,,20.90,32.30,0.4142,0.018390,16.96,-0.4059,0.024760,88,9GMXV03.6053,6,0
2009,40,GENERAL MOTORS,133,3668D64024,4,STS,C,218,N,300,,,,,,102,S6,R,2,4250,10.60,3.23,28.70,N,,1,3,32,1087038,61,H,,,0.0090,0.12,236,,,36.60,42.46,0.2211,0.020010,16.96,-0.4059,0.024760,87,9GMXV03.6053,6,0
2009,40,GENERAL MOTORS,133,3668D64024,4,STS,C,218,N,300,,,,,,102,S6,R,2,4250,10.60,3.23,28.70,N,,1,31,32,1087037,61,C,,,0.0290,0.46,409,0,,21.40,42.46,0.2211,0.020010,16.96,-0.4059,0.024760,87,9GMXV03.6053,6,0
2009,40,GENERAL MOTORS,133,3668D64024,6,STS,C,218,N,300,,,,,,102,S6,R,2,4250,10.60,3.23,27.90,N,,1,3,32,1087042,61,H,,,0.0090,0.12,236,,,37.70,37.63,0.2484,0.019710,16.96,-0.4059,0.024760,87,9GMXV03.6053,6,0
2009,40,GENERAL MOTORS,133,3668D64024,6,STS,C,218,N,300,,,,,,102,S6,R,2,4250,10.60,3.23,27.90,N,,1,31,32,1087041,61,C,,,0.0290,0.46,409,0,,21.70,37.63,0.2484,0.019710,16.96,-0.4059,0.024760,87,9GMXV03.6053,6,0
2009,40,GENERAL MOTORS,134,4467D61354,1,STS,C,267,N,469,,,,,,105,S6,R,2,4250,9.50,2.73,24.30,N,,1,3,32,1086671,61,H,,,0.0330,0.53,330,,,26.90,42.04,0.2344,0.019550,27.39,-0.1524,0.023340,1,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,134,4467D61354,1,STS,C,267,N,469,,,,,,105,S6,R,2,4250,9.50,2.73,24.30,N,,1,31,32,1086670,61,C,,,0.0440,0.54,558,0.02,,15.90,42.04,0.2344,0.019550,27.39,-0.1524,0.023340,1,9GMXJ04.6167,8,0
2009,40,GENERAL MOTORS,135,2487MN1003,11,SOLSTICE,C,145,N,177,,,,,,102,L5,R,2,3250,10.40,3.91,38.10,N,,1,3,32,1086702,61,H,,,0.0060,0.37,265,,,33.40,30.88,1.0966,0.013140,15.50,0.3039,0.021250,2,9GMXV02.4031,4,0
