Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2011-12-22,71.12,74.4,71.12,73.84,3694400.0,0.0,1.0,10.16,10.628571428571,10.16,10.548571428571,25860800.0
2011-12-21,71.29,72.41,70.19,70.97,3626700.0,0.0,1.0,10.184285714286,10.344285714286,10.027142857143,10.138571428571,25386900.0
2011-12-20,68.65,71.59,68.22,71.4,4411500.0,0.0,1.0,9.8071428571429,10.227142857143,9.7457142857143,10.2,30880500.0
2011-12-19,69.79,69.79,66.93,67.15,3457200.0,0.0,1.0,9.97,9.97,9.5614285714286,9.5928571428571,24200400.0
2011-12-16,70.19,70.85,69.16,69.82,4651500.0,0.0,1.0,10.027142857143,10.121428571429,9.88,9.9742857142857,32560500.0
2011-12-15,71.6,71.96,69.4,69.72,3749600.0,0.0,1.0,10.228571428571,10.28,9.9142857142857,9.96,26247200.0
2011-12-14,69.58,71.65,68.92,71.04,5312000.0,0.0,1.0,9.94,10.235714285714,9.8457142857143,10.148571428571,37184000.0
2011-12-13,75.45,77.59,71.6,72.11,10374500.0,0.0,1.0,10.778571428571,11.084285714286,10.228571428571,10.301428571429,72621500.0
2011-12-12,69.74,76.83,69.52,75.26,13342900.0,0.0,1.0,9.9628571428571,10.975714285714,9.9314285714286,10.751428571429,93400300.0
2011-12-09,69.54,71.68,69.53,70.89,4701300.0,0.0,1.0,9.9342857142857,10.24,9.9328571428571,10.127142857143,32909100.0
2011-12-08,71.53,72.95,69.09,69.42,6602300.0,0.0,1.0,10.218571428571,10.421428571429,9.87,9.9171428571429,46216100.0
2011-12-07,68.3,72.77,67.5,71.96,8435200.0,0.0,1.0,9.7571428571429,10.395714285714,9.6428571428571,10.28,59046400.0
2011-12-06,70.08,70.77,66.81,68.14,8495800.0,0.0,1.0,10.011428571429,10.11,9.5442857142857,9.7342857142857,59470600.0
2011-12-05,66.95,71.91,65.3,70.12,9696000.0,0.0,1.0,9.5642857142857,10.272857142857,9.3285714285714,10.017142857143,67872000.0
2011-12-02,66.22,67.89,65.11,66.37,5672900.0,0.0,1.0,9.46,9.6985714285714,9.3014285714286,9.4814285714286,39710300.0
2011-12-01,64.42,68.44,64.0,67.17,7486100.0,0.0,1.0,9.2028571428571,9.7771428571429,9.1428571428571,9.5957142857143,52402700.0
2011-11-30,69.03,69.32,62.37,64.53,15476100.0,0.0,1.0,9.8614285714286,9.9028571428571,8.91,9.2185714285714,108332700.0
2011-11-29,69.33,69.39,65.65,67.57,7154500.0,0.0,1.0,9.9042857142857,9.9128571428571,9.3785714285714,9.6528571428571,50081500.0
2011-11-28,67.2,70.76,66.81,69.95,8071900.0,0.0,1.0,9.6,10.108571428571,9.5442857142857,9.9928571428571,56503300.0
2011-11-25,68.17,69.62,62.9,63.858,5435000.0,0.0,1.0,9.7385714285714,9.9457142857143,8.9857142857143,9.1225714285714,38045000.0
2011-11-23,69.65,70.776,68.42,68.5,6375200.0,0.0,1.0,9.95,10.110857142857,9.7742857142857,9.7857142857143,44626400.0
2011-11-22,69.21,74.2,69.0,70.45,15242400.0,0.0,1.0,9.8871428571429,10.6,9.8571428571429,10.064285714286,106696800.0
2011-11-21,77.0,79.98,73.26,74.47,6344000.0,0.0,1.0,11.0,11.425714285714,10.465714285714,10.638571428571,44408000.0
2011-11-18,76.7,79.0,76.04,78.06,4961300.0,0.0,1.0,10.957142857143,11.285714285714,10.862857142857,11.151428571429,34729100.0
2011-11-17,80.77,81.0,75.79,76.46,7546200.0,0.0,1.0,11.538571428571,11.571428571429,10.827142857143,10.922857142857,52823400.0
2011-11-16,86.46,86.46,80.89,81.18,4937200.0,0.0,1.0,12.351428571429,12.351428571429,11.555714285714,11.597142857143,34560400.0
2011-11-15,85.15,87.05,84.5,86.28,3053200.0,0.0,1.0,12.164285714286,12.435714285714,12.071428571429,12.325714285714,21372400.0
2011-11-14,87.99,88.1,85.45,85.72,3115900.0,0.0,1.0,12.57,12.585714285714,12.207142857143,12.245714285714,21811300.0
2011-11-11,85.9,87.95,83.7,87.75,5448600.0,0.0,1.0,12.271428571429,12.564285714286,11.957142857143,12.535714285714,38140200.0
2011-11-10,89.29,90.3,84.84,85.12,5659200.0,0.0,1.0,12.755714285714,12.9,12.12,12.16,39614400.0
2011-11-09,89.0,90.44,88.0,88.05,4108000.0,0.0,1.0,12.714285714286,12.92,12.571428571429,12.578571428571,28756000.0
2011-11-08,91.23,92.6,89.655,90.47,4558000.0,0.0,1.0,13.032857142857,13.228571428571,12.807857142857,12.924285714286,31906000.0
2011-11-07,91.0,93.84,89.98,90.83,6783600.0,0.0,1.0,13.0,13.405714285714,12.854285714286,12.975714285714,47485200.0
2011-11-04,91.47,92.89,87.75,90.02,12069100.0,0.0,1.0,13.067142857143,13.27,12.535714285714,12.86,84483700.0
2011-11-03,84.13,92.6,81.8,92.29,13526500.0,0.0,1.0,12.018571428571,13.228571428571,11.685714285714,13.184285714286,94685500.0
2011-11-02,80.708,84.4,80.11,83.39,5912000.0,0.0,1.0,11.529714285714,12.057142857143,11.444285714286,11.912857142857,41384000.0
2011-11-01,80.1099,81.0,78.74,80.09,4716600.0,0.0,1.0,11.444271428571,11.571428571429,11.248571428571,11.441428571429,33016200.0
2011-10-31,83.64,84.09,81.45,82.08,5664800.0,0.0,1.0,11.948571428571,12.012857142857,11.635714285714,11.725714285714,39653600.0
2011-10-28,80.28,84.66,79.6,84.14,8252800.0,0.0,1.0,11.468571428571,12.094285714286,11.371428571429,12.02,57769600.0
2011-10-27,82.18,82.72,79.25,80.86,10170000.0,0.0,1.0,11.74,11.817142857143,11.321428571429,11.551428571429,71190000.0
2011-10-26,78.73,81.42,75.4,79.4,21247700.0,0.0,1.0,11.247142857143,11.631428571429,10.771428571429,11.342857142857,148733900.0
2011-10-25,74.9,79.39,74.25,77.37,45077400.0,0.0,1.0,10.7,11.341428571429,10.607142857143,11.052857142857,315541800.0
2011-10-24,119.1,120.28,115.1,118.84,17208600.0,0.0,1.0,17.014285714286,17.182857142857,16.442857142857,16.977142857143,120460200.0
2011-10-21,113.69,117.129,110.94,117.04,6274800.0,0.0,1.0,16.241428571429,16.732714285714,15.848571428571,16.72,43923600.0
2011-10-20,110.05,111.99,109.081,111.48,3654000.0,0.0,1.0,15.721428571429,15.998571428571,15.583,15.925714285714,25578000.0
2011-10-19,110.66,114.09,105.59,109.42,8636700.0,0.0,1.0,15.808571428571,16.298571428571,15.084285714286,15.631428571429,60456900.0
2011-10-18,117.25,117.49,110.58,111.74,6002300.0,0.0,1.0,16.75,16.784285714286,15.797142857143,15.962857142857,42016100.0
2011-10-17,115.91,119.25,115.23,117.33,5621000.0,0.0,1.0,16.558571428571,17.035714285714,16.461428571429,16.761428571429,39347000.0
2011-10-14,121.47,122.0,114.4,116.04,7045600.0,0.0,1.0,17.352857142857,17.428571428571,16.342857142857,16.577142857143,49319200.0
2011-10-13,112.6,118.97,111.25,117.01,9873600.0,0.0,1.0,16.085714285714,16.995714285714,15.892857142857,16.715714285714,69115200.0
2011-10-12,109.4,116.24,107.07,113.62,10312600.0,0.0,1.0,15.628571428571,16.605714285714,15.295714285714,16.231428571429,72188200.0
2011-10-11,109.32,110.94,103.13,108.66,20153900.0,0.0,1.0,15.617142857143,15.848571428571,14.732857142857,15.522857142857,141077300.0
2011-10-10,127.56,128.5,107.31,111.62,21677800.0,0.0,1.0,18.222857142857,18.357142857143,15.33,15.945714285714,151744600.0
2011-10-07,123.0,124.18,117.0,117.21,5770500.0,0.0,1.0,17.571428571429,17.74,16.714285714286,16.744285714286,40393500.0
2011-10-06,119.7,124.25,118.48,123.24,5785300.0,0.0,1.0,17.1,17.75,16.925714285714,17.605714285714,40497100.0
2011-10-05,115.59,119.86,112.0,119.76,7488400.0,0.0,1.0,16.512857142857,17.122857142857,16.0,17.108571428571,52418800.0
2011-10-04,114.68,117.0,110.0,114.9,7216000.0,0.0,1.0,16.382857142857,16.714285714286,15.714285714286,16.414285714286,50512000.0
2011-10-03,115.14,119.94,112.62,113.25,8449500.0,0.0,1.0,16.448571428571,17.134285714286,16.088571428571,16.178571428571,59146500.0
2011-09-30,109.22,115.75,107.63,113.27,10983100.0,0.0,1.0,15.602857142857,16.535714285714,15.375714285714,16.181428571429,76881700.0
2011-09-29,128.07,128.43,107.74,113.19,19417400.0,0.0,1.0,18.295714285714,18.347142857143,15.391428571429,16.17,135921800.0
2011-09-28,128.54,132.3,126.5712,127.14,8003600.0,0.0,1.0,18.362857142857,18.9,18.0816,18.162857142857,56025200.0
2011-09-27,134.38,134.99,126.42,127.49,11110800.0,0.0,1.0,19.197142857143,19.284285714286,18.06,18.212857142857,77775600.0
2011-09-26,136.22,137.88,126.56,132.22,11567500.0,0.0,1.0,19.46,19.697142857143,18.08,18.888571428571,80972500.0
2011-09-23,128.05,134.19,127.52,129.36,10637900.0,0.0,1.0,18.292857142857,19.17,18.217142857143,18.48,74465300.0
2011-09-22,132.13,132.9,125.25,128.53,16443000.0,0.0,1.0,18.875714285714,18.985714285714,17.892857142857,18.361428571429,115101000.0
2011-09-21,130.38,134.28,125.02,128.5,22637700.0,0.0,1.0,18.625714285714,19.182857142857,17.86,18.357142857143,158463900.0
2011-09-20,141.4,142.98,129.37,130.03,32049000.0,0.0,1.0,20.2,20.425714285714,18.481428571429,18.575714285714,224343000.0
2011-09-19,156.69,162.99,142.59,143.75,19972200.0,0.0,1.0,22.384285714286,23.284285714286,20.37,20.535714285714,139805400.0
2011-09-16,167.8,168.0,154.14,155.19,17847400.0,0.0,1.0,23.971428571429,24.0,22.02,22.17,124931800.0
2011-09-15,176.73,185.4,168.13,169.25,21249200.0,0.0,1.0,25.247142857143,26.485714285714,24.018571428571,24.178571428571,148744400.0
2011-09-14,209.07,211.25,205.42,208.71,2609800.0,0.0,1.0,29.867142857143,30.178571428571,29.345714285714,29.815714285714,18268600.0
2011-09-13,209.96,209.98,204.05,208.75,3140500.0,0.0,1.0,29.994285714286,29.997142857143,29.15,29.821428571429,21983500.0
2011-09-12,201.13,210.63,198.62,210.05,4557000.0,0.0,1.0,28.732857142857,30.09,28.374285714286,30.007142857143,31899000.0
2011-09-09,210.22,212.1,203.19,203.97,4554200.0,0.0,1.0,30.031428571429,30.3,29.027142857143,29.138571428571,31879400.0
2011-09-08,214.06,218.75,209.8114,211.2,3937500.0,0.0,1.0,30.58,31.25,29.973057142857,30.171428571429,27562500.0
2011-09-07,221.49,221.98,212.565,216.0,4242500.0,0.0,1.0,31.641428571429,31.711428571429,30.366428571429,30.857142857143,29697500.0
2011-09-06,209.1,218.95,208.73,218.77,4022400.0,0.0,1.0,29.871428571429,31.278571428571,29.818571428571,31.252857142857,28156800.0
2011-09-02,208.71,214.89,207.62,213.11,7946300.0,0.0,1.0,29.815714285714,30.698571428571,29.66,30.444285714286,55624100.0
2011-09-01,234.53,238.5,232.53,233.27,3012200.0,0.0,1.0,33.504285714286,34.071428571429,33.218571428571,33.324285714286,21085400.0
2011-08-31,238.93,241.88,230.89,235.01,3942200.0,0.0,1.0,34.132857142857,34.554285714286,32.984285714286,33.572857142857,27595400.0
2011-08-30,224.5,238.81,223.5,236.28,4498400.0,0.0,1.0,32.071428571429,34.115714285714,31.928571428571,33.754285714286,31488800.0
2011-08-29,226.97,226.98,222.25,225.035,2788000.0,0.0,1.0,32.424285714286,32.425714285714,31.75,32.147857142857,19516000.0
2011-08-26,214.38,222.5,212.5,221.89,3659500.0,0.0,1.0,30.625714285714,31.785714285714,30.357142857143,31.698571428571,25616500.0
2011-08-25,217.79,223.71,214.42,215.83,3721500.0,0.0,1.0,31.112857142857,31.958571428571,30.631428571429,30.832857142857,26050500.0
2011-08-24,219.04,220.0,209.5,216.03,4407100.0,0.0,1.0,31.291428571429,31.428571428571,29.928571428571,30.861428571429,30849700.0
2011-08-23,207.0,219.75,204.09,219.54,4210200.0,0.0,1.0,29.571428571429,31.392857142857,29.155714285714,31.362857142857,29471400.0
2011-08-22,212.37,212.37,203.3515,205.21,4793000.0,0.0,1.0,30.338571428571,30.338571428571,29.050214285714,29.315714285714,33551000.0
2011-08-19,214.37,221.0,205.0,205.21,4695800.0,0.0,1.0,30.624285714286,31.571428571429,29.285714285714,29.315714285714,32870600.0
2011-08-18,223.4,226.0,214.98,217.48,4997700.0,0.0,1.0,31.914285714286,32.285714285714,30.711428571429,31.068571428571,34983900.0
2011-08-17,240.61,241.08,228.54,232.24,3685300.0,0.0,1.0,34.372857142857,34.44,32.648571428571,33.177142857143,25797100.0
2011-08-16,244.33,245.3392,235.9,239.04,2635300.0,0.0,1.0,34.904285714286,35.048457142857,33.7,34.148571428571,18447100.0
2011-08-15,245.67,246.776,236.21,246.28,3313000.0,0.0,1.0,35.095714285714,35.253714285714,33.744285714286,35.182857142857,23191000.0
2011-08-12,247.04,247.85,242.07,244.0,2578000.0,0.0,1.0,35.291428571429,35.407142857143,34.581428571429,34.857142857143,18046000.0
2011-08-11,235.11,245.7,233.61,243.13,3080700.0,0.0,1.0,33.587142857143,35.1,33.372857142857,34.732857142857,21564900.0
2011-08-10,233.5,239.99,231.141,232.42,3153100.0,0.0,1.0,33.357142857143,34.284285714286,33.020142857143,33.202857142857,22071700.0
2011-08-09,227.16,240.1,224.13,237.8,5278200.0,0.0,1.0,32.451428571429,34.3,32.018571428571,33.971428571429,36947400.0
2011-08-08,229.95,235.66,221.5,226.64,5327400.0,0.0,1.0,32.85,33.665714285714,31.642857142857,32.377142857143,37291800.0
2011-08-05,248.54,250.87,236.43,241.11,5408500.0,0.0,1.0,35.505714285714,35.838571428571,33.775714285714,34.444285714286,37859500.0
2011-08-04,257.05,260.27,244.76,245.77,4744900.0,0.0,1.0,36.721428571429,37.181428571429,34.965714285714,35.11,33214300.0
2011-08-03,257.5,261.5,251.13,260.0,3559600.0,0.0,1.0,36.785714285714,37.357142857143,35.875714285714,37.142857142857,24917200.0
2011-08-02,261.74,267.6,256.94,257.2,3336600.0,0.0,1.0,37.391428571429,38.228571428571,36.705714285714,36.742857142857,23356200.0
2011-08-01,268.54,269.5,258.7625,263.38,3698100.0,0.0,1.0,38.362857142857,38.5,36.966071428571,37.625714285714,25886700.0
2011-07-29,261.09,266.72,260.5,265.99,3336000.0,0.0,1.0,37.298571428571,38.102857142857,37.214285714286,37.998571428571,23352000.0
2011-07-28,264.33,270.711,263.11,266.62,4045600.0,0.0,1.0,37.761428571429,38.673,37.587142857143,38.088571428571,28319200.0
2011-07-27,269.57,274.0,267.2,269.42,5461300.0,0.0,1.0,38.51,39.142857142857,38.171428571429,38.488571428571,38229100.0
2011-07-26,255.6,268.29,251.46,266.91,13859700.0,0.0,1.0,36.514285714286,38.327142857143,35.922857142857,38.13,97017900.0
2011-07-25,280.57,285.5,277.4,281.53,7529800.0,0.0,1.0,40.081428571429,40.785714285714,39.628571428571,40.218571428571,52708600.0
2011-07-22,272.99,278.7,270.55,276.58,3391400.0,0.0,1.0,38.998571428571,39.814285714286,38.65,39.511428571429,23739800.0
2011-07-21,281.5,284.78,275.1108,275.81,3238400.0,0.0,1.0,40.214285714286,40.682857142857,39.301542857143,39.401428571429,22668800.0
2011-07-20,283.0,284.9,278.02,281.4,2844900.0,0.0,1.0,40.428571428571,40.7,39.717142857143,40.2,19914300.0
2011-07-19,284.0,289.31,283.94,287.29,2735600.0,0.0,1.0,40.571428571429,41.33,40.562857142857,41.041428571429,19149200.0
2011-07-18,282.46,282.47,274.24,279.0,4120600.0,0.0,1.0,40.351428571429,40.352857142857,39.177142857143,39.857142857143,28844200.0
2011-07-15,287.96,289.75,281.62,286.93,4065600.0,0.0,1.0,41.137142857143,41.392857142857,40.231428571429,40.99,28459200.0
2011-07-14,299.5,300.0,285.26,286.62,5840200.0,0.0,1.0,42.785714285714,42.857142857143,40.751428571429,40.945714285714,40881400.0
2011-07-13,300.7,304.79,296.6,298.73,7035000.0,0.0,1.0,42.957142857143,43.541428571429,42.371428571429,42.675714285714,49245000.0
2011-07-12,291.93,296.29,286.8,291.27,5191400.0,0.0,1.0,41.704285714286,42.327142857143,40.971428571429,41.61,36339800.0
2011-07-11,294.83,301.5,286.9,290.74,5273900.0,0.0,1.0,42.118571428571,43.071428571429,40.985714285714,41.534285714286,36917300.0
2011-07-08,288.26,295.8,287.1208,295.14,2962600.0,0.0,1.0,41.18,42.257142857143,41.017257142857,42.162857142857,20738200.0
2011-07-07,293.43,297.35,291.63,292.42,3824300.0,0.0,1.0,41.918571428571,42.478571428571,41.661428571429,41.774285714286,26770100.0
2011-07-06,286.65,291.78,284.5,290.96,4655400.0,0.0,1.0,40.95,41.682857142857,40.642857142857,41.565714285714,32587800.0
2011-07-05,276.0,291.23,275.71,289.63,8986300.0,0.0,1.0,39.428571428571,41.604285714286,39.387142857143,41.375714285714,62904100.0
2011-07-01,262.06,268.26,262.06,267.99,3991500.0,0.0,1.0,37.437142857143,38.322857142857,37.437142857143,38.284285714286,27940500.0
2011-06-30,264.7,265.0,260.8,262.69,2566700.0,0.0,1.0,37.814285714286,37.857142857143,37.257142857143,37.527142857143,17966900.0
2011-06-29,266.99,268.74,263.0,264.94,2605700.0,0.0,1.0,38.141428571429,38.391428571429,37.571428571429,37.848571428571,18239900.0
2011-06-28,261.92,266.59,260.57,265.09,2355800.0,0.0,1.0,37.417142857143,38.084285714286,37.224285714286,37.87,16490600.0
2011-06-27,254.9,262.46,251.639,260.12,3308600.0,0.0,1.0,36.414285714286,37.494285714286,35.948428571429,37.16,23160200.0
2011-06-24,257.0,260.5,254.09,256.96,4866200.0,0.0,1.0,36.714285714286,37.214285714286,36.298571428571,36.708571428571,34063400.0
2011-06-23,245.1429,260.85,244.7,255.72,5249400.0,0.0,1.0,35.020414285714,37.264285714286,34.957142857143,36.531428571429,36745800.0
2011-06-22,251.8029,253.24,247.68,248.66,3125200.0,0.0,1.0,35.971842857143,36.177142857143,35.382857142857,35.522857142857,21876400.0
2011-06-21,245.69,254.8,242.86,253.65,3087700.0,0.0,1.0,35.098571428571,36.4,34.694285714286,36.235714285714,21613900.0
2011-06-20,241.86,247.81,240.12,245.63,2807000.0,0.0,1.0,34.551428571429,35.401428571429,34.302857142857,35.09,19649000.0
2011-06-17,251.05,251.84,244.7,245.67,4079200.0,0.0,1.0,35.864285714286,35.977142857143,34.957142857143,35.095714285714,28554400.0
2011-06-16,256.45,257.69,244.2604,249.3,5624800.0,0.0,1.0,36.635714285714,36.812857142857,34.894342857143,35.614285714286,39373600.0
2011-06-15,259.48,262.77,256.29,257.12,3178300.0,0.0,1.0,37.068571428571,37.538571428571,36.612857142857,36.731428571429,22248100.0
2011-06-14,259.8,261.6,255.94,261.128,3045600.0,0.0,1.0,37.114285714286,37.371428571429,36.562857142857,37.304,21319200.0
2011-06-13,259.78,263.0,254.74,257.22,3320900.0,0.0,1.0,37.111428571429,37.571428571429,36.391428571429,36.745714285714,23246300.0
2011-06-10,261.62,264.6,257.82,258.622,4357400.0,0.0,1.0,37.374285714286,37.8,36.831428571429,36.946,30501800.0
2011-06-09,262.22,264.48,258.2,262.57,3084500.0,0.0,1.0,37.46,37.782857142857,36.885714285714,37.51,21591500.0
2011-06-08,263.26,265.44,258.5,262.26,3980600.0,0.0,1.0,37.608571428571,37.92,36.928571428571,37.465714285714,27864200.0
2011-06-07,262.75,267.44,260.78,263.69,5201600.0,0.0,1.0,37.535714285714,38.205714285714,37.254285714286,37.67,36411200.0
2011-06-06,269.6724,277.7,260.61,262.59,6557000.0,0.0,1.0,38.524628571429,39.671428571429,37.23,37.512857142857,45899000.0
2011-06-03,270.0,276.24,269.5,273.702,4990700.0,0.0,1.0,38.571428571429,39.462857142857,38.5,39.100285714286,34934900.0
2011-06-02,266.05,272.98,264.12,271.7,4291600.0,0.0,1.0,38.007142857143,38.997142857143,37.731428571429,38.814285714286,30041200.0
2011-06-01,269.47,273.64,265.5,267.26,5954900.0,0.0,1.0,38.495714285714,39.091428571429,37.928571428571,38.18,41684300.0
2011-05-31,267.25,270.8,264.4,270.8,4808400.0,0.0,1.0,38.178571428571,38.685714285714,37.771428571429,38.685714285714,33658800.0
2011-05-27,264.5,265.0945,261.52,264.51,2803900.0,0.0,1.0,37.785714285714,37.870642857143,37.36,37.787142857143,19627300.0
2011-05-26,259.3,265.88,258.56,263.75,5955800.0,0.0,1.0,37.042857142857,37.982857142857,36.937142857143,37.678571428571,41690600.0
2011-05-25,247.94,259.94,247.17,259.47,7949700.0,0.0,1.0,35.42,37.134285714286,35.31,37.067142857143,55647900.0
2011-05-24,249.89,252.68,246.62,247.6,4543200.0,0.0,1.0,35.698571428571,36.097142857143,35.231428571429,35.371428571429,31802400.0
2011-05-23,243.02,249.88,240.0,247.83,5000000.0,0.0,1.0,34.717142857143,35.697142857143,34.285714285714,35.404285714286,35000000.0
2011-05-20,241.58,246.89,241.16,245.9,4393700.0,0.0,1.0,34.511428571429,35.27,34.451428571429,35.128571428571,30755900.0
2011-05-19,243.5,245.394,241.1,242.73,3390400.0,0.0,1.0,34.785714285714,35.056285714286,34.442857142857,34.675714285714,23732800.0
2011-05-18,237.4,243.7,237.26,242.54,4421000.0,0.0,1.0,33.914285714286,34.814285714286,33.894285714286,34.648571428571,30947000.0
2011-05-17,235.0,238.08,231.11,236.94,4236600.0,0.0,1.0,33.571428571429,34.011428571429,33.015714285714,33.848571428571,29656200.0
2011-05-16,246.0,246.07,234.3,237.09,4845900.0,0.0,1.0,35.142857142857,35.152857142857,33.471428571429,33.87,33921300.0
2011-05-13,244.13,249.62,243.33,246.52,5045300.0,0.0,1.0,34.875714285714,35.66,34.761428571429,35.217142857143,35317100.0
2011-05-12,241.2,246.75,239.39,245.77,5200000.0,0.0,1.0,34.457142857143,35.25,34.198571428571,35.11,36400000.0
2011-05-11,239.05,242.4994,238.01,240.67,4800000.0,0.0,1.0,34.15,34.642771428571,34.001428571429,34.381428571429,33600000.0
2011-05-10,237.16,239.5,235.01,237.63,3839500.0,0.0,1.0,33.88,34.214285714286,33.572857142857,33.947142857143,26876500.0
2011-05-09,231.805,236.8,231.36,236.41,4121900.0,0.0,1.0,33.115,33.828571428571,33.051428571429,33.772857142857,28853300.0
2011-05-06,232.77,233.14,229.0,229.47,3160400.0,0.0,1.0,33.252857142857,33.305714285714,32.714285714286,32.781428571429,22122800.0
2011-05-05,226.39,233.78,226.222,230.31,3900000.0,0.0,1.0,32.341428571429,33.397142857143,32.317428571429,32.901428571429,27300000.0
2011-05-04,231.8,232.0,225.3,229.19,4789700.0,0.0,1.0,33.114285714286,33.142857142857,32.185714285714,32.741428571429,33527900.0
2011-05-03,235.69,235.9448,228.0,231.24,4600000.0,0.0,1.0,33.67,33.7064,32.571428571429,33.034285714286,32200000.0
2011-05-02,238.22,239.87,234.4048,237.192,5078600.0,0.0,1.0,34.031428571429,34.267142857143,33.4864,33.884571428571,35550200.0
2011-04-29,232.8,235.47,231.7,232.67,3058900.0,0.0,1.0,33.257142857143,33.638571428571,33.1,33.238571428571,21412300.0
2011-04-28,233.0,239.44,232.64,234.37,4407400.0,0.0,1.0,33.285714285714,34.205714285714,33.234285714286,33.481428571429,30851800.0
2011-04-27,228.67,236.61,225.15,235.96,8070500.0,0.0,1.0,32.667142857143,33.801428571429,32.164285714286,33.708571428571,56493500.0
